CodePoint String PositionChange
00000f55 BཕB >2640484a2639869,2640042
00000f55 ཕཕBB >4295830a4294961,4295830
00000f55 ཕBB >4295830a4294961,4295830
00000f55 ཕཕD <2687892,2687899d2687377
00000f55 ཕD <2687892,2687899d2687377
00000f55 ཕཕD >4295830a4294961,4295830
00000f55 ཕD >4295830a4294961,4295830
00000f55 ཕཕDD <3209718,3209733d3208957
00000f55 ཕDD <3209718,3209733d3208957
00000f55 DཕཕD <3209718,3209733d3208957
00000f55 DཕD <3209718,3209733d3208957
00000f55 DཕཕD >4240888a4239845,4240018
00000f55 DཕD >4240888a4239845,4240018
00000f55 ཕཕDD >4295830a4294961,4295830
00000f55 ཕDD >4295830a4294961,4295830
00000f56 1B-བB >1038702a1038351,1038524
00000f56 1BབB >1038702a1038351,1038524
00000f56 1B-བB <522013,522020d521802
00000f56 1BབB <522013,522020d521802
00000f56 བ <3515,3522d3446
00000f56 བབ <3515,3522d3446
00000f56 བ >4295830a4294961,4295830
00000f56 བབ >4295830a4294961,4295830
00000f56 བབB <1087651,1087658d1087564
00000f56 བB <1087651,1087658d1087564
00000f56 བབB >4295830a4294961,4295830
00000f56 བB >4295830a4294961,4295830
00000f56 བབBB <1609365,1609380d1609032
00000f56 བBB <1609365,1609380d1609032
00000f56 BབབB <1609365,1609380d1609032
00000f56 BབB <1609365,1609380d1609032
00000f56 BབབB >2640484a2639869,2640042
00000f56 BབB >2640484a2639869,2640042
00000f56 བབBB >4295830a4294961,4295830
00000f56 བBB >4295830a4294961,4295830
00000f56 བབD <2687892,2687899d2687377
00000f56 བD <2687892,2687899d2687377
00000f56 བབD >4295830a4294961,4295830
00000f56 བD >4295830a4294961,4295830
00000f56 བབDD <3209718,3209733d3208957
00000f56 བDD <3209718,3209733d3208957
00000f56 DབབD <3209718,3209733d3208957
00000f56 DབD <3209718,3209733d3208957
00000f56 DབབD >4240888a4239845,4240018
00000f56 DབD >4240888a4239845,4240018
00000f56 བབDD >4295830a4294961,4295830
00000f56 བDD >4295830a4294961,4295830
00000f58 1B-མB >1038702a1038351,1038524
00000f58 1BམB >1038702a1038351,1038524
00000f58 1B-མB <522023,522030d521804
00000f58 1BམB <522023,522030d521804
00000f58 མ <3525,3532d3448
00000f58 མམ <3525,3532d3448
00000f58 མ >4295830a4294961,4295830
00000f58 མམ >4295830a4294961,4295830
00000f58 མམB <1087661,1087668d1087566
00000f58 མB <1087661,1087668d1087566
00000f58 མམB >4295830a4294961,4295830
00000f58 མB >4295830a4294961,4295830
00000f58 མམBB <1609385,1609400d1609036
00000f58 མBB <1609385,1609400d1609036
00000f58 BམམB <1609385,1609400d1609036
00000f58 BམB <1609385,1609400d1609036
00000f58 BམམB >2640484a2639869,2640042
00000f58 BམB >2640484a2639869,2640042
00000f58 མམBB >4295830a4294961,4295830
00000f58 མBB >4295830a4294961,4295830
00000f58 མམD <2687902,2687909d2687379
00000f58 མD <2687902,2687909d2687379
00000f58 མམD >4295830a4294961,4295830
00000f58 མD >4295830a4294961,4295830
00000f58 མམDD <3209738,3209753d3208961
00000f58 མDD <3209738,3209753d3208961
00000f58 DམམD <3209738,3209753d3208961
00000f58 DམD <3209738,3209753d3208961
00000f58 DམམD >4240888a4239845,4240018
00000f58 DམD >4240888a4239845,4240018
00000f58 མམDD >4295830a4294961,4295830
00000f58 མDD >4295830a4294961,4295830
00000f59 1B-ཙB >1038702a1038351,1038524
00000f59 1BཙB >1038702a1038351,1038524
00000f59 1B-ཙB <522023,522030d521804
00000f59 1BཙB <522023,522030d521804
00000f59 ཙ <3525,3532d3448
00000f59 ཙཙ <3525,3532d3448
00000f59 ཙ >4295830a4294961,4295830
00000f59 ཙཙ >4295830a4294961,4295830
00000f59 ཙཙB <1087661,1087668d1087566
00000f59 ཙB <1087661,1087668d1087566
00000f59 ཙཙB >4295830a4294961,4295830
00000f59 ཙB >4295830a4294961,4295830
00000f59 ཙཙBB <1609385,1609400d1609036
00000f59 ཙBB <1609385,1609400d1609036
00000f59 BཙཙB <1609385,1609400d1609036
00000f59 BཙB <1609385,1609400d1609036
00000f59 BཙཙB >2640484a2639869,2640042
00000f59 BཙB >2640484a2639869,2640042
00000f59 ཙཙBB >4295830a4294961,4295830
00000f59 ཙBB >4295830a4294961,4295830
00000f59 ཙཙD <2687902,2687909d2687379
00000f59 ཙD <2687902,2687909d2687379
00000f59 ཙཙD >4295830a4294961,4295830
00000f59 ཙD >4295830a4294961,4295830
00000f59 ཙཙDD <3209738,3209753d3208961
00000f59 ཙDD <3209738,3209753d3208961
00000f59 DཙཙD <3209738,3209753d3208961
00000f59 DཙD <3209738,3209753d3208961
00000f59 DཙཙD >4240888a4239845,4240018
00000f59 DཙD >4240888a4239845,4240018
00000f59 ཙཙDD >4295830a4294961,4295830
00000f59 ཙDD >4295830a4294961,4295830
00000f5a 1B-ཚB >1038702a1038351,1038524
00000f5a 1BཚB >1038702a1038351,1038524
00000f5a 1B-ཚB <522023,522030d521804
00000f5a 1BཚB <522023,522030d521804
00000f5a ཚ <3525,3532d3448
00000f5a ཚཚ <3525,3532d3448
00000f5a ཚ >4295830a4294961,4295830
00000f5a ཚཚ >4295830a4294961,4295830
00000f5a ཚཚB <1087661,1087668d1087566
00000f5a ཚB <1087661,1087668d1087566
00000f5a ཚཚB >4295830a4294961,4295830
00000f5a ཚB >4295830a4294961,4295830
00000f5a ཚཚBB <1609385,1609400d1609036
00000f5a ཚBB <1609385,1609400d1609036
00000f5a BཚཚB <1609385,1609400d1609036
00000f5a BཚB <1609385,1609400d1609036
00000f5a BཚཚB >2640484a2639869,2640042
00000f5a BཚB >2640484a2639869,2640042
00000f5a ཚཚBB >4295830a4294961,4295830
00000f5a ཚBB >4295830a4294961,4295830
00000f5a ཚཚD <2687902,2687909d2687379
00000f5a ཚD <2687902,2687909d2687379
00000f5a ཚཚD >4295830a4294961,4295830
00000f5a ཚD >4295830a4294961,4295830
00000f5a ཚཚDD <3209738,3209753d3208961
00000f5a ཚDD <3209738,3209753d3208961
00000f5a DཚཚD <3209738,3209753d3208961
00000f5a DཚD <3209738,3209753d3208961
00000f5a DཚཚD >4240888a4239845,4240018
00000f5a DཚD >4240888a4239845,4240018
00000f5a ཚཚDD >4295830a4294961,4295830
00000f5a ཚDD >4295830a4294961,4295830
00000f5b 1B-ཛB >1038702a1038351,1038524
00000f5b 1BཛB >1038702a1038351,1038524
00000f5b 1B-ཛB <522023,522030d521804
00000f5b 1BཛB <522023,522030d521804
00000f5b ཛ <3525,3532d3448
00000f5b ཛཛ <3525,3532d3448
00000f5b ཛ >4295830a4294961,4295830
00000f5b ཛཛ >4295830a4294961,4295830
00000f5b ཛཛB <1087661,1087668d1087566
00000f5b ཛB <1087661,1087668d1087566
00000f5b ཛཛB >4295830a4294961,4295830
00000f5b ཛB >4295830a4294961,4295830
00000f5b ཛཛBB <1609385,1609400d1609036
00000f5b ཛBB <1609385,1609400d1609036
00000f5b BཛཛB <1609385,1609400d1609036
00000f5b BཛB <1609385,1609400d1609036
00000f5b BཛཛB >2640484a2639869,2640042
00000f5b BཛB >2640484a2639869,2640042
00000f5b ཛཛBB >4295830a4294961,4295830
00000f5b ཛBB >4295830a4294961,4295830
00000f5b ཛཛD <2687902,2687909d2687379
00000f5b ཛD <2687902,2687909d2687379
00000f5b ཛཛD >4295830a4294961,4295830
00000f5b ཛD >4295830a4294961,4295830
00000f5b ཛཛDD <3209738,3209753d3208961
00000f5b ཛDD <3209738,3209753d3208961
00000f5b DཛཛD <3209738,3209753d3208961
00000f5b DཛD <3209738,3209753d3208961
00000f5b DཛཛD >4240888a4239845,4240018
00000f5b DཛD >4240888a4239845,4240018
00000f5b ཛཛDD >4295830a4294961,4295830
00000f5b ཛDD >4295830a4294961,4295830
00000f5d 1B-ཝB >1038702a1038351,1038524
00000f5d 1BཝB >1038702a1038351,1038524
00000f5d 1B-ཝB <522033,522056d521806
00000f5d 1BཝB <522033,522056d521806
00000f5d ཝ <3535,3558d3450
00000f5d ཝཝ <3535,3558d3450
00000f5d ཝ >4295830a4294961,4295830
00000f5d ཝཝ >4295830a4294961,4295830
00000f5d ཝཝB <1087671,1087694d1087568
00000f5d ཝB <1087671,1087694d1087568
00000f5d ཝཝB >4295830a4294961,4295830
00000f5d ཝB >4295830a4294961,4295830
00000f5d ཝཝBB <1609405,1609452d1609040
00000f5d ཝBB <1609405,1609452d1609040
00000f5d BཝཝB <1609405,1609452d1609040
00000f5d BཝB <1609405,1609452d1609040
00000f5d BཝཝB >2640484a2639869,2640042
00000f5d BཝB >2640484a2639869,2640042
00000f5d ཝཝBB >4295830a4294961,4295830
00000f5d ཝBB >4295830a4294961,4295830
00000f5d ཝཝD <2687912,2687935d2687381
00000f5d ཝD <2687912,2687935d2687381
00000f5d ཝཝD >4295830a4294961,4295830
00000f5d ཝD >4295830a4294961,4295830
00000f5d ཝཝDD <3209758,3209805d3208965
00000f5d ཝDD <3209758,3209805d3208965
00000f5d DཝཝD <3209758,3209805d3208965
00000f5d DཝD <3209758,3209805d3208965
00000f5d DཝཝD >4240888a4239845,4240018
00000f5d DཝD >4240888a4239845,4240018
00000f5d ཝཝDD >4295830a4294961,4295830
00000f5d ཝDD >4295830a4294961,4295830
00000f5e 1B-ཞB >1038702a1038351,1038524
00000f5e 1BཞB >1038702a1038351,1038524
00000f5e 1B-ཞB <522033,522056d521806
00000f5e 1BཞB <522033,522056d521806
00000f5e ཞ <3535,3558d3450
00000f5e ཞཞ <3535,3558d3450
00000f5e ཞ >4295830a4294961,4295830
00000f5e ཞཞ >4295830a4294961,4295830
00000f5e ཞཞB <1087671,1087694d1087568
00000f5e ཞB <1087671,1087694d1087568
00000f5e ཞཞB >4295830a4294961,4295830
00000f5e ཞB >4295830a4294961,4295830
00000f5e ཞཞBB <1609405,1609452d1609040
00000f5e ཞBB <1609405,1609452d1609040
00000f5e BཞཞB <1609405,1609452d1609040
00000f5e BཞB <1609405,1609452d1609040
00000f5e BཞཞB >2640484a2639869,2640042
00000f5e BཞB >2640484a2639869,2640042
00000f5e ཞཞBB >4295830a4294961,4295830
00000f5e ཞBB >4295830a4294961,4295830
00000f5e ཞཞD <2687912,2687935d2687381
00000f5e ཞD <2687912,2687935d2687381
00000f5e ཞཞD >4295830a4294961,4295830
00000f5e ཞD >4295830a4294961,4295830
00000f5e ཞཞDD <3209758,3209805d3208965
00000f5e ཞDD <3209758,3209805d3208965
00000f5e DཞཞD <3209758,3209805d3208965
00000f5e DཞD <3209758,3209805d3208965
00000f5e DཞཞD >4240888a4239845,4240018
00000f5e DཞD >4240888a4239845,4240018
00000f5e ཞཞDD >4295830a4294961,4295830
00000f5e ཞDD >4295830a4294961,4295830
00000f5f 1B-ཟB >1038702a1038351,1038524
00000f5f 1BཟB >1038702a1038351,1038524
00000f5f 1B-ཟB <522033,522056d521806
00000f5f 1BཟB <522033,522056d521806
00000f5f ཟ <3535,3558d3450
00000f5f ཟཟ <3535,3558d3450
00000f5f ཟ >4295830a4294961,4295830
00000f5f ཟཟ >4295830a4294961,4295830
00000f5f ཟཟB <1087671,1087694d1087568
00000f5f ཟB <1087671,1087694d1087568
00000f5f ཟཟB >4295830a4294961,4295830
00000f5f ཟB >4295830a4294961,4295830
00000f5f ཟཟBB <1609405,1609452d1609040
00000f5f ཟBB <1609405,1609452d1609040
00000f5f BཟཟB <1609405,1609452d1609040
00000f5f BཟB <1609405,1609452d1609040
00000f5f BཟཟB >2640484a2639869,2640042
00000f5f BཟB >2640484a2639869,2640042
00000f5f ཟཟBB >4295830a4294961,4295830
00000f5f ཟBB >4295830a4294961,4295830
00000f5f ཟཟD <2687912,2687935d2687381
00000f5f ཟD <2687912,2687935d2687381
00000f5f ཟཟD >4295830a4294961,4295830
00000f5f ཟD >4295830a4294961,4295830
00000f5f ཟཟDD <3209758,3209805d3208965
00000f5f ཟDD <3209758,3209805d3208965
00000f5f DཟཟD <3209758,3209805d3208965
00000f5f DཟD <3209758,3209805d3208965
00000f5f DཟཟD >4240888a4239845,4240018
00000f5f DཟD >4240888a4239845,4240018
00000f5f ཟཟDD >4295830a4294961,4295830
00000f5f ཟDD >4295830a4294961,4295830
00000f60 1B-འB >1038702a1038351,1038524
00000f60 1BའB >1038702a1038351,1038524
00000f60 1B-འB <522033,522056d521806
00000f60 1BའB <522033,522056d521806
00000f60 འ <3535,3558d3450
00000f60 འའ <3535,3558d3450
00000f60 འ >4295830a4294961,4295830
00000f60 འའ >4295830a4294961,4295830
00000f60 འའB <1087671,1087694d1087568
00000f60 འB <1087671,1087694d1087568
00000f60 འའB >4295830a4294961,4295830
00000f60 འB >4295830a4294961,4295830
00000f60 འའBB <1609405,1609452d1609040
00000f60 འBB <1609405,1609452d1609040
00000f60 BའའB <1609405,1609452d1609040
00000f60 BའB <1609405,1609452d1609040
00000f60 BའའB >2640484a2639869,2640042
00000f60 BའB >2640484a2639869,2640042
00000f60 འའBB >4295830a4294961,4295830
00000f60 འBB >4295830a4294961,4295830
00000f60 འའD <2687912,2687935d2687381
00000f60 འD <2687912,2687935d2687381
00000f60 འའD >4295830a4294961,4295830
00000f60 འD >4295830a4294961,4295830
00000f60 འའDD <3209758,3209805d3208965
00000f60 འDD <3209758,3209805d3208965
00000f60 DའའD <3209758,3209805d3208965
00000f60 DའD <3209758,3209805d3208965
00000f60 DའའD >4240888a4239845,4240018
00000f60 DའD >4240888a4239845,4240018
00000f60 འའDD >4295830a4294961,4295830
00000f60 འDD >4295830a4294961,4295830
00000f61 1B-ཡB >1038702a1038351,1038524
00000f61 1BཡB >1038702a1038351,1038524
00000f61 1B-ཡB <522033,522056d521806
00000f61 1BཡB <522033,522056d521806
00000f61 ཡ <3535,3558d3450
00000f61 ཡཡ <3535,3558d3450
00000f61 ཡ >4295830a4294961,4295830
00000f61 ཡཡ >4295830a4294961,4295830
00000f61 ཡཡB <1087671,1087694d1087568
00000f61 ཡB <1087671,1087694d1087568
00000f61 ཡཡB >4295830a4294961,4295830
00000f61 ཡB >4295830a4294961,4295830
00000f61 ཡཡBB <1609405,1609452d1609040
00000f61 ཡBB <1609405,1609452d1609040
00000f61 BཡཡB <1609405,1609452d1609040
00000f61 BཡB <1609405,1609452d1609040
00000f61 BཡཡB >2640484a2639869,2640042
00000f61 BཡB >2640484a2639869,2640042
00000f61 ཡཡBB >4295830a4294961,4295830
00000f61 ཡBB >4295830a4294961,4295830
00000f61 ཡཡD <2687912,2687935d2687381
00000f61 ཡD <2687912,2687935d2687381
00000f61 ཡཡD >4295830a4294961,4295830
00000f61 ཡD >4295830a4294961,4295830
00000f61 ཡཡDD <3209758,3209805d3208965
00000f61 ཡDD <3209758,3209805d3208965
00000f61 DཡཡD <3209758,3209805d3208965
00000f61 DཡD <3209758,3209805d3208965
00000f61 DཡཡD >4240888a4239845,4240018
00000f61 DཡD >4240888a4239845,4240018
00000f61 ཡཡDD >4295830a4294961,4295830
00000f61 ཡDD >4295830a4294961,4295830
00000f62 1B-རB >1038702a1038351,1038524
00000f62 1BརB >1038702a1038351,1038524
00000f62 1B-རB <522033,522056d521806
00000f62 1BརB <522033,522056d521806
00000f62 ར <3535,3558d3450
00000f62 རར <3535,3558d3450
00000f62 ར >4295830a4294961,4295830
00000f62 རར >4295830a4294961,4295830
00000f62 རརB <1087671,1087694d1087568
00000f62 རB <1087671,1087694d1087568
00000f62 རརB >4295830a4294961,4295830
00000f62 རB >4295830a4294961,4295830
00000f62 རརBB <1609405,1609452d1609040
00000f62 རBB <1609405,1609452d1609040
00000f62 BརརB <1609405,1609452d1609040
00000f62 BརB <1609405,1609452d1609040
00000f62 BརརB >2640484a2639869,2640042
00000f62 BརB >2640484a2639869,2640042
00000f62 རརBB >4295830a4294961,4295830
00000f62 རBB >4295830a4294961,4295830
00000f62 རརD <2687912,2687935d2687381
00000f62 རD <2687912,2687935d2687381
00000f62 རརD >4295830a4294961,4295830
00000f62 རD >4295830a4294961,4295830
00000f62 རརDD <3209758,3209805d3208965
00000f62 རDD <3209758,3209805d3208965
00000f62 DརརD <3209758,3209805d3208965
00000f62 DརD <3209758,3209805d3208965
00000f62 DརརD >4240888a4239845,4240018
00000f62 DརD >4240888a4239845,4240018
00000f62 རརDD >4295830a4294961,4295830
00000f62 རDD >4295830a4294961,4295830
00000f63 1B-ལB >1038702a1038351,1038524
00000f63 1BལB >1038702a1038351,1038524
00000f63 1B-ལB <522033,522056d521806
00000f63 1BལB <522033,522056d521806
00000f63 ལ <3535,3558d3450
00000f63 ལལ <3535,3558d3450
00000f63 ལ >4295830a4294961,4295830
00000f63 ལལ >4295830a4294961,4295830
00000f63 ལལB <1087671,1087694d1087568
00000f63 ལB <1087671,1087694d1087568
00000f63 ལལB >4295830a4294961,4295830
00000f63 ལB >4295830a4294961,4295830
00000f63 ལལBB <1609405,1609452d1609040
00000f63 ལBB <1609405,1609452d1609040
00000f63 BལལB <1609405,1609452d1609040
00000f63 BལB <1609405,1609452d1609040
00000f63 BལལB >2640484a2639869,2640042
00000f63 BལB >2640484a2639869,2640042
00000f63 ལལBB >4295830a4294961,4295830
00000f63 ལBB >4295830a4294961,4295830
00000f63 ལལD <2687912,2687935d2687381
00000f63 ལD <2687912,2687935d2687381
00000f63 ལལD >4295830a4294961,4295830
00000f63 ལD >4295830a4294961,4295830
00000f63 ལལDD <3209758,3209805d3208965
00000f63 ལDD <3209758,3209805d3208965
00000f63 DལལD <3209758,3209805d3208965
00000f63 DལD <3209758,3209805d3208965
00000f63 DལལD >4240888a4239845,4240018
00000f63 DལD >4240888a4239845,4240018
00000f63 ལལDD >4295830a4294961,4295830
00000f63 ལDD >4295830a4294961,4295830
00000f64 1B-ཤB >1038702a1038351,1038524
00000f64 1BཤB >1038702a1038351,1038524
00000f64 1B-ཤB <522033,522056d521806
00000f64 1BཤB <522033,522056d521806
00000f64 ཤ <3535,3558d3450
00000f64 ཤཤ <3535,3558d3450
00000f64 ཤ >4295830a4294961,4295830
00000f64 ཤཤ >4295830a4294961,4295830
00000f64 ཤཤB <1087671,1087694d1087568
00000f64 ཤB <1087671,1087694d1087568
00000f64 ཤཤB >4295830a4294961,4295830
00000f64 ཤB >4295830a4294961,4295830
00000f64 ཤཤBB <1609405,1609452d1609040
00000f64 ཤBB <1609405,1609452d1609040
00000f64 BཤཤB <1609405,1609452d1609040
00000f64 BཤB <1609405,1609452d1609040
00000f64 BཤཤB >2640484a2639869,2640042
00000f64 BཤB >2640484a2639869,2640042
00000f64 ཤཤBB >4295830a4294961,4295830
00000f64 ཤBB >4295830a4294961,4295830
00000f64 ཤཤD <2687912,2687935d2687381
00000f64 ཤD <2687912,2687935d2687381
00000f64 ཤཤD >4295830a4294961,4295830
00000f64 ཤD >4295830a4294961,4295830
00000f64 ཤཤDD <3209758,3209805d3208965
00000f64 ཤDD <3209758,3209805d3208965
00000f64 DཤཤD <3209758,3209805d3208965
00000f64 DཤD <3209758,3209805d3208965
00000f64 DཤཤD >4240888a4239845,4240018
00000f64 DཤD >4240888a4239845,4240018
00000f64 ཤཤDD >4295830a4294961,4295830
00000f64 ཤDD >4295830a4294961,4295830
00000f65 1B-ཥB >1038702a1038351,1038524
00000f65 1BཥB >1038702a1038351,1038524
00000f65 1B-ཥB <522033,522056d521806
00000f65 1BཥB <522033,522056d521806
00000f65 ཥ <3535,3558d3450
00000f65 ཥཥ <3535,3558d3450
00000f65 ཥ >4295830a4294961,4295830
00000f65 ཥཥ >4295830a4294961,4295830
00000f65 ཥཥB <1087671,1087694d1087568
00000f65 ཥB <1087671,1087694d1087568
00000f65 ཥཥB >4295830a4294961,4295830
00000f65 ཥB >4295830a4294961,4295830
00000f65 ཥཥBB <1609405,1609452d1609040
00000f65 ཥBB <1609405,1609452d1609040
00000f65 BཥཥB <1609405,1609452d1609040
00000f65 BཥB <1609405,1609452d1609040
00000f65 BཥཥB >2640484a2639869,2640042
00000f65 BཥB >2640484a2639869,2640042
00000f65 ཥཥBB >4295830a4294961,4295830
00000f65 ཥBB >4295830a4294961,4295830
00000f65 ཥཥD <2687912,2687935d2687381
00000f65 ཥD <2687912,2687935d2687381
00000f65 ཥཥD >4295830a4294961,4295830
00000f65 ཥD >4295830a4294961,4295830
00000f65 ཥཥDD <3209758,3209805d3208965
00000f65 ཥDD <3209758,3209805d3208965
00000f65 DཥཥD <3209758,3209805d3208965
00000f65 DཥD <3209758,3209805d3208965
00000f65 DཥཥD >4240888a4239845,4240018
00000f65 DཥD >4240888a4239845,4240018
00000f65 ཥཥDD >4295830a4294961,4295830
00000f65 ཥDD >4295830a4294961,4295830
00000f66 1B-སB >1038702a1038351,1038524
00000f66 1BསB >1038702a1038351,1038524
00000f66 1B-སB <522033,522056d521806
00000f66 1BསB <522033,522056d521806
00000f66 ས <3535,3558d3450
00000f66 སས <3535,3558d3450
00000f66 ས >4295830a4294961,4295830
00000f66 སས >4295830a4294961,4295830
00000f66 སསB <1087671,1087694d1087568
00000f66 སB <1087671,1087694d1087568
00000f66 སསB >4295830a4294961,4295830
00000f66 སB >4295830a4294961,4295830
00000f66 སསBB <1609405,1609452d1609040
00000f66 སBB <1609405,1609452d1609040
00000f66 BསསB <1609405,1609452d1609040
00000f66 BསB <1609405,1609452d1609040
00000f66 BསསB >2640484a2639869,2640042
00000f66 BསB >2640484a2639869,2640042
00000f66 སསBB >4295830a4294961,4295830
00000f66 སBB >4295830a4294961,4295830
00000f66 སསD <2687912,2687935d2687381
00000f66 སD <2687912,2687935d2687381
00000f66 སསD >4295830a4294961,4295830
00000f66 སD >4295830a4294961,4295830
00000f66 སསDD <3209758,3209805d3208965
00000f66 སDD <3209758,3209805d3208965
00000f66 DསསD <3209758,3209805d3208965
00000f66 DསD <3209758,3209805d3208965
00000f66 DསསD >4240888a4239845,4240018
00000f66 DསD >4240888a4239845,4240018
00000f66 སསDD >4295830a4294961,4295830
00000f66 སDD >4295830a4294961,4295830
00000f67 1B-ཧB >1038702a1038351,1038524
00000f67 1BཧB >1038702a1038351,1038524
00000f67 1B-ཧB <522033,522056d521806
00000f67 1BཧB <522033,522056d521806
00000f67 ཧ <3535,3558d3450
00000f67 ཧཧ <3535,3558d3450
00000f67 ཧ >4295830a4294961,4295830
00000f67 ཧཧ >4295830a4294961,4295830
00000f67 ཧཧB <1087671,1087694d1087568
00000f67 ཧB <1087671,1087694d1087568
00000f67 ཧཧB >4295830a4294961,4295830
00000f67 ཧB >4295830a4294961,4295830
00000f67 ཧཧBB <1609405,1609452d1609040
00000f67 ཧBB <1609405,1609452d1609040
00000f67 BཧཧB <1609405,1609452d1609040
00000f67 BཧB <1609405,1609452d1609040
00000f67 BཧཧB >2640484a2639869,2640042
00000f67 BཧB >2640484a2639869,2640042
00000f67 ཧཧBB >4295830a4294961,4295830
00000f67 ཧBB >4295830a4294961,4295830
00000f67 ཧཧD <2687912,2687935d2687381
00000f67 ཧD <2687912,2687935d2687381
00000f67 ཧཧD >4295830a4294961,4295830
00000f67 ཧD >4295830a4294961,4295830
00000f67 ཧཧDD <3209758,3209805d3208965
00000f67 ཧDD <3209758,3209805d3208965
00000f67 DཧཧD <3209758,3209805d3208965
00000f67 DཧD <3209758,3209805d3208965
00000f67 DཧཧD >4240888a4239845,4240018
00000f67 DཧD >4240888a4239845,4240018
00000f67 ཧཧDD >4295830a4294961,4295830
00000f67 ཧDD >4295830a4294961,4295830
00000f68 1B-ཨB >1038702a1038351,1038524
00000f68 1BཨB >1038702a1038351,1038524
00000f68 1B-ཨB <522033,522056d521806
00000f68 1BཨB <522033,522056d521806
00000f68 ཨ <3535,3558d3450
00000f68 ཨཨ <3535,3558d3450
00000f68 ཨ >4295830a4294961,4295830
00000f68 ཨཨ >4295830a4294961,4295830
00000f68 ཨཨB <1087671,1087694d1087568
00000f68 ཨB <1087671,1087694d1087568
00000f68 ཨཨB >4295830a4294961,4295830
00000f68 ཨB >4295830a4294961,4295830
00000f68 ཨཨBB <1609405,1609452d1609040
00000f68 ཨBB <1609405,1609452d1609040
00000f68 BཨཨB <1609405,1609452d1609040
00000f68 BཨB <1609405,1609452d1609040
00000f68 BཨཨB >2640484a2639869,2640042
00000f68 BཨB >2640484a2639869,2640042
00000f68 ཨཨBB >4295830a4294961,4295830
00000f68 ཨBB >4295830a4294961,4295830
00000f68 ཨཨD <2687912,2687935d2687381
00000f68 ཨD <2687912,2687935d2687381
00000f68 ཨཨD >4295830a4294961,4295830
00000f68 ཨD >4295830a4294961,4295830
00000f68 ཨཨDD <3209758,3209805d3208965
00000f68 ཨDD <3209758,3209805d3208965
00000f68 DཨཨD <3209758,3209805d3208965
00000f68 DཨD <3209758,3209805d3208965
00000f68 DཨཨD >4240888a4239845,4240018
00000f68 DཨD >4240888a4239845,4240018
00000f68 ཨཨDD >4295830a4294961,4295830
00000f68 ཨDD >4295830a4294961,4295830
00000f6a 1B-ཪB >1038702a1038351,1038524
00000f6a 1BཪB >1038702a1038351,1038524
00000f6a 1B-ཪB <522059,522060d521808
00000f6a 1BཪB <522059,522060d521808
00000f6a ཪ <3561,3562d3452
00000f6a ཪཪ <3561,3562d3452
00000f6a ཪ >4295830a4294961,4295830
00000f6a ཪཪ >4295830a4294961,4295830
00000f6a ཪཪB <1087697,1087698d1087570
00000f6a ཪB <1087697,1087698d1087570
00000f6a ཪཪB >4295830a4294961,4295830
00000f6a ཪB >4295830a4294961,4295830
00000f6a ཪཪBB <1609457,1609460d1609044
00000f6a ཪBB <1609457,1609460d1609044
00000f6a BཪཪB <1609457,1609460d1609044
00000f6a BཪB <1609457,1609460d1609044
00000f6a BཪཪB >2640484a2639869,2640042
00000f6a BཪB >2640484a2639869,2640042
00000f6a ཪཪBB >4295830a4294961,4295830
00000f6a ཪBB >4295830a4294961,4295830
00000f6a ཪཪD <2687938,2687939d2687383
00000f6a ཪD <2687938,2687939d2687383
00000f6a ཪཪD >4295830a4294961,4295830
00000f6a ཪD >4295830a4294961,4295830
00000f6a ཪཪDD <3209810,3209813d3208969
00000f6a ཪDD <3209810,3209813d3208969
00000f6a DཪཪD <3209810,3209813d3208969
00000f6a DཪD <3209810,3209813d3208969
00000f6a DཪཪD >4240888a4239845,4240018
00000f6a DཪD >4240888a4239845,4240018
00000f6a ཪཪDD >4295830a4294961,4295830
00000f6a ཪDD >4295830a4294961,4295830
00000f71 1B-ཱB >1038702a1038351,1038524
00000f71 1BཱB >1038702a1038351,1038524
00000f71 1B-ཱB <522065,522068d521812
00000f71 1BཱB <522065,522068d521812
00000f71 ཱ <3567,3570d3456
00000f71 ཱཱ <3567,3570d3456
00000f71 ཱ >4295830a4294961,4295830
00000f71 ཱཱ >4295830a4294961,4295830
00000f71 ཱཱB <1087703,1087706d1087574
00000f71 ཱB <1087703,1087706d1087574
00000f71 ཱཱB >4295830a4294961,4295830
00000f71 ཱB >4295830a4294961,4295830
00000f71 ཱཱBB <1609469,1609476d1609052
00000f71 ཱBB <1609469,1609476d1609052
00000f71 BཱཱB <1609469,1609476d1609052
00000f71 BཱB <1609469,1609476d1609052
00000f71 BཱཱB >2640484a2639869,2640042
00000f71 BཱB >2640484a2639869,2640042
00000f71 ཱཱBB >4295830a4294961,4295830
00000f71 ཱBB >4295830a4294961,4295830
00000f71 ཱཱD <2687944,2687947d2687387
00000f71 ཱD <2687944,2687947d2687387
00000f71 ཱཱD >4295830a4294961,4295830
00000f71 ཱD >4295830a4294961,4295830
00000f71 ཱཱDD <3209822,3209829d3208977
00000f71 ཱDD <3209822,3209829d3208977
00000f71 DཱཱD <3209822,3209829d3208977
00000f71 DཱD <3209822,3209829d3208977
00000f71 DཱཱD >4240888a4239845,4240018
00000f71 DཱD >4240888a4239845,4240018
00000f71 ཱཱDD >4295830a4294961,4295830
00000f71 ཱDD >4295830a4294961,4295830
